Number of Posts,Followers,Following,Label,username_length,username_digits,username_special_chars,name_username_similarity,bio_length,bio_suspicious,follower_following_ratio
-0.2608700087204881,1.366695197170865,1.3985739312456789,0.0,-0.3147331064464126,0,0,0,0.8977501429673983,0,-0.139243275327511
-0.3828802143565936,-0.8062177229553993,2.396434098463445,1.0,-0.6252089534819558,6,0,0,-0.5855546446154356,0,-0.6127528569321083
-0.0439629764785227,-0.2715818550860197,2.563758211868864,1.0,-0.6252089534819558,0,0,1,-0.3206787896899296,0,-0.534403654977856
1.189695769397655,-0.0042639211513298,-0.1560191951210238,0.0,0.92717028169576,0,0,0,0.924237728459949,0,-0.1333963552837647
-0.3422101458112251,0.1599456668371224,-0.7370902071289305,0.0,0.3062185876246736,0,2,0,2.69890595646084,0,0.7719710262725288
0.4440778460658994,-0.1990241301608896,2.277786090775967,1.0,-1.246160647553042,2,0,1,0.4739487750865886,0,-0.515026367395985
-0.4099935933868393,-0.8635001373699757,-0.6093154296193384,1.0,-0.3147331064464126,4,0,0,-0.8504304995409417,0,-0.5889978516172385
-0.3150967667809795,-0.1722923367674206,2.548546928832008,1.0,0.92717028169576,0,1,1,0.7388246300120948,0,-0.519286708723588
-0.4099935933868393,-0.7833047571895688,-0.9257101167859472,0.0,0.92717028169576,3,0,1,-0.8504304995409417,0,-0.3424593930940555
-0.3015400772658566,2.66509659056793,1.4898416294668162,0.0,1.548121975766846,0,2,0,-0.2677036187048283,0,0.1137406034734438
3.345209402302186,1.0955584356085368,-0.6488647655151645,0.0,-1.8671123416241284,3,0,0,-0.8504304995409417,0,1.545382902005159
3.1418590595753435,2.856037971949851,-0.5697660937235123,0.0,2.479549516873476,0,0,0,-0.2941912041973789,0,2.9070872776149943
-0.4099935933868393,-0.7833047571895688,-0.527174501220315,1.0,-0.0042572594108695,0,0,1,-0.8504304995409417,0,-0.5237405759974655
-0.3150967667809795,1.4965353365105716,2.131757773622148,0.0,-0.0042572594108695,2,0,1,-0.2677036187048283,0,-0.2264908211094697
-0.4099935933868393,-0.8825942755081678,2.2656170643464817,1.0,-0.9356848005174988,2,0,0,-0.8504304995409417,0,-0.6244595370860146
-0.2608700087204881,1.114652573746729,-0.5575970672940274,0.0,-1.556636494588585,3,0,0,1.904278391684321,0,1.2303884746080611
-0.3964369038717165,-0.2944948208518502,-0.2138220706610774,0.0,2.790025363909019,0,0,0,-0.1882408622271765,0,-0.2726431483117524
-0.3693235248414708,-0.0386333698000757,0.850967741918856,0.0,0.3062185876246736,2,0,0,-0.2677036187048283,0,-0.3910056747704624
-0.4099935933868393,-0.3708713734046188,2.9592515708271243,1.0,1.548121975766846,0,0,0,-0.8504304995409417,0,-0.5566209669719319
-0.0710763555087684,1.4430717497236336,-0.3020475122748433,0.0,0.3062185876246736,0,0,0,-0.5325794736303344,0,0.884844251197189
0.4847479146112678,-0.4777985469784946,0.519361771715391,0.0,0.6166944346602168,2,0,0,-0.6650174010930875,0,-0.488337360496372
1.0270154952161814,-0.2410312340649122,0.3976715074205415,0.0,0.92717028169576,2,0,0,-0.8504304995409417,0,-0.3935769211960976
-0.4099935933868393,-0.90168841364636,-1.0413158678660543,1.0,-1.8671123416241284,0,1,1,-0.3206787896899296,0,-0.6275275127742269
0.9185619790951988,1.194847953927136,1.89141950163982,0.0,1.548121975766846,0,0,0,-0.8504304995409417,0,-0.2492709361949657
0.1593873662483197,0.6067484992708183,0.6319252661881268,0.0,0.3062185876246736,0,0,0,-0.3471663751824801,0,-0.1634321648858345
-0.4099935933868393,1.7371214770517924,-0.4541603426434052,0.0,-0.3147331064464126,2,0,1,0.315023262131285,0,1.4445139041156578
-0.4099935933868393,-0.3937843391704493,-0.7066676410552181,0.0,-0.6252089534819558,0,0,0,0.1296101636834307,0,-0.0035304766079532
-0.4099935933868393,-0.7642106190513767,-0.7796817996321278,0.0,-0.0042572594108695,0,0,0,-0.2147284477197271,0,-0.4256696782249317
1.853973555638674,2.5467129341111385,1.3529400821351103,0.0,-2.1775881886596715,2,0,0,-0.4001415461675813,0,0.1282757445597694
-0.1930865611448739,0.1790398049753145,-0.055624727077773,0.0,-0.0042572594108695,0,0,0,-0.4796043026452332,0,-0.0868635113255953
-0.3964369038717165,1.2101232644376896,0.2972770393772906,0.0,-0.9356848005174988,2,1,0,0.3415108476238356,0,0.1720396924557118
-0.4099935933868393,-0.8405871716041452,-0.6792873315888769,0.0,-1.556636494588585,5,0,0,-0.8504304995409417,0,-0.5567910066501149
-0.2608700087204881,1.2063044368100513,0.7779535833419463,0.0,0.3062185876246736,0,0,1,1.2950639253556575,0,-0.0279938498451391
-0.4099935933868393,-0.6038198586905628,-0.846611444994295,0.0,0.6166944346602168,3,0,0,-0.8504304995409417,0,-0.0949026325030667
4.5110847006027495,-0.4205161325639183,-0.0464979572556593,0.0,0.6166944346602168,0,0,1,-0.4001415461675813,0,-0.3887918046053489
-0.3422101458112251,-0.6992905493815234,1.3681513651719666,1.0,0.6166944346602168,0,0,1,-0.8504304995409417,0,-0.583434521773461
0.6338714992776191,0.4043506350059817,1.1430243762264949,0.0,-0.9356848005174988,0,0,0,1.0301880704301514,0,-0.3151157516207812
0.6203148097624962,0.2668728404109984,-0.4054842369254654,0.0,-0.6252089534819558,2,0,0,0.5004363605791392,0,0.2303682840602776
-0.3693235248414708,-0.90168841364636,-0.2990052556674721,1.0,-0.6252089534819558,4,0,1,-0.4531167171526826,0,-0.6275275127742269
-0.4099935933868393,-0.8978695860187216,-1.074780690547138,1.0,-1.8671123416241284,5,0,1,-0.8504304995409417,0,-0.6010013229776849
-0.1795298716297511,0.2859669785491905,0.9239819004957658,0.0,-1.246160647553042,3,0,0,-0.823942914048391,0,-0.3134853887700708
-0.4099935933868393,-0.8405871716041452,-0.9987242753628568,0.0,-1.246160647553042,0,0,1,-0.0558029347644234,0,-0.4111570234534137
-0.1930865611448739,-0.1302852328633979,1.641954459835378,0.0,-0.6252089534819558,5,0,0,1.1361384124003535,0,-0.4759327915430641
-0.3964369038717165,-0.8329495163488683,-0.6701605617667632,0.0,0.6166944346602168,4,1,0,-0.8504304995409417,0,-0.5494504258259146
-0.4099935933868393,-0.4625232364679409,-0.5423857842571712,0.0,1.237646128731303,0,1,0,-0.8504304995409417,0,-0.2329339431639753
-0.2744266982356109,-0.355596062894065,-0.7127521542699605,0.0,-0.6252089534819558,2,1,0,0.5798991170567911,0,0.0526405814571051
-0.4099935933868393,1.5920060272015322,-0.7218789240920742,0.0,-0.6252089534819558,4,1,1,-0.4796043026452332,0,2.544033405294013
1.311705975033761,0.7404074662381632,-0.0617092402925155,0.0,1.548121975766846,4,0,0,0.2885356766387344,0,0.1985527154300614
-0.4099935933868393,-0.6725587559880544,-0.4754561388950039,0.0,0.3062185876246736,0,1,0,-0.2677036187048283,0,-0.4419631357221842
3.575673124059274,0.6334802926642873,-0.9409213998228034,0.0,-0.6252089534819558,0,0,0,2.9637818113863457,0,3.333211569418016
-0.4099935933868393,-0.848224826859422,-1.0169778150070845,0.0,-0.0042572594108695,1,0,0,-0.8504304995409417,0,-0.4129601108644204
-0.4099935933868393,-0.56181275478654,1.7362644146638864,1.0,-0.6252089534819558,0,0,0,-0.8504304995409417,0,-0.5629152988908603
-0.4099935933868393,-0.6916528941262465,-0.5941041465824822,0.0,0.6166944346602168,2,0,1,-0.8504304995409417,0,-0.4213728855511016
0.1593873662483197,-0.2944948208518502,0.1634177486529561,0.0,-0.6252089534819558,4,0,0,-0.0028277637793222,0,-0.3742728508368029
0.2136141243088111,2.3252209317081096,2.110461977370549,0.0,-0.0042572594108695,0,0,0,1.0037004849376008,0,-0.0843957421963818
-0.3964369038717165,-0.8940507583910832,-0.8800762676753786,1.0,-0.0042572594108695,0,0,1,-0.8504304995409417,0,-0.6122012697806692
-0.3828802143565936,-0.7412976532855461,-0.9713439658965158,0.0,0.3062185876246736,2,0,0,-0.3471663751824801,0,-0.1447508584771625
0.7965517734590931,-0.3441395800111498,2.0800394112968363,0.0,-0.0042572594108695,4,0,0,0.315023262131285,0,-0.5328018152505454
-0.4099935933868393,-0.8558624821146988,-1.1112877698355927,0.0,1.548121975766846,3,0,0,-0.2941912041973789,0,-0.0363724258798624
0.2949542613995481,-0.2104806130438048,3.1265756842325425,0.0,0.3062185876246736,3,0,1,-0.5060918881377838,0,-0.538805231905338
-0.0304062869633999,0.362343531101959,0.735361990838749,0.0,0.6166944346602168,0,0,0,0.3944860186089368,0,-0.2599198003925193
-0.3964369038717165,0.2936046338044674,0.1147416429350163,0.0,0.92717028169576,0,0,0,-0.8504304995409417,0,-0.1098533339630547
-0.4099935933868393,-0.7107470322644387,-1.077822947154509,0.0,1.548121975766846,3,0,1,-0.8504304995409417,0,0.7518343566459568
-0.3964369038717165,-0.5083491679996021,-0.2107798140537062,0.0,-0.9356848005174988,3,0,0,1.0037004849376008,0,-0.3983754602737769
1.97598376127478,0.9428053305029996,-0.1255966290473115,0.0,1.548121975766846,0,0,0,2.30159217407258,0,0.3580224619742181
-0.4099935933868393,0.927530019992446,0.2820657563404344,0.0,0.6166944346602168,3,0,1,-0.8504304995409417,0,0.0723817408828367
0.7829950839439702,-0.4701608917232178,2.0709126414747225,1.0,-0.6252089534819558,1,0,0,1.3745266818333093,0,-0.5540049225645661
-0.3964369038717165,-0.8940507583910832,-0.7796817996321278,1.0,-0.3147331064464126,0,0,0,-0.8504304995409417,0,-0.6163131886325993
1.0134588057010585,-0.3174077866176808,-0.5180477313982013,0.0,-0.6252089534819558,0,0,0,0.3944860186089368,0,-0.1226414696610973
1.8133034870933056,2.806393212790552,0.0326007145359928,0.0,0.3062185876246736,0,1,0,0.9772128994450502,0,1.0896011733885915
-0.3150967667809795,-0.8558624821146988,-1.126499052872449,0.0,-0.3147331064464126,0,0,0,-0.4796043026452332,0,0.2920470668392289
-0.4099935933868393,-0.8367683439765067,0.6866858851208092,1.0,-1.556636494588585,2,0,0,-0.8504304995409417,0,-0.6081480484931168
-0.1117464240541369,-0.6954717217538849,-0.8526959582090375,0.0,-0.9356848005174988,0,0,0,1.1096508269078031,0,-0.2513379120232676
-0.4099935933868393,-0.8138553782106762,-0.6792873315888769,0.0,-0.0042572594108695,2,0,1,-0.8504304995409417,0,-0.5258437852208159
-0.3422101458112251,0.4005318073783432,-0.4267800331770641,0.0,0.3062185876246736,0,0,0,0.6858494590269935,0,0.3564942392598372
-0.1795298716297511,0.4119882902612585,1.2799259235582006,0.0,-0.6252089534819558,0,0,0,-0.6385298156005368,0,-0.3309647108488873
-0.3828802143565936,-0.202842957788528,-0.8557382148164088,0.0,-0.9356848005174988,4,0,0,-0.7709677430632899,0,0.6603460693884957
-0.2473133192053652,1.8020415467216453,-0.3172587953116995,0.0,0.92717028169576,2,1,0,0.6328742880418923,0,1.1480874027703003
0.3220676404297938,0.9580806410135536,-0.0160753911819469,0.0,-1.246160647553042,2,0,0,-0.7974553285558404,0,0.2705329556851709
-0.4099935933868393,-0.7871235848172072,0.3064038091994043,1.0,-0.9356848005174988,0,0,0,-0.2412160332122777,0,-0.5844224543548461
1.9082003136991648,2.176286654230211,0.1786290316898123,0.0,-0.3147331064464126,0,0,0,0.315023262131285,0,0.6416113762128371
-0.3964369038717165,-0.8825942755081678,-0.9500481696449172,0.0,-0.9356848005174988,4,0,1,-0.0822905202569741,0,-0.5760587863033245
-0.3422101458112251,-0.8023988953277609,-1.0048087885775994,0.0,-0.3147331064464126,1,1,0,-0.5325794736303344,0,-0.2615743637443821
-0.3693235248414708,-0.4930738574890484,-0.0343289308261743,0.0,-0.6252089534819558,1,0,0,-0.8504304995409417,0,-0.4269952844753686
-0.4099935933868393,-0.90168841364636,-1.141710335909305,1.0,-1.246160647553042,3,1,1,-0.8504304995409417,0,-0.6275275127742269
-0.4099935933868393,-0.8940507583910832,-1.0808652037618804,1.0,-0.0042572594108695,3,0,1,-0.8504304995409417,0,-0.5700541015483859
0.1051606081878284,-0.5198056508825174,-0.642780252300422,0.0,2.479549516873476,0,0,0,2.30159217407258,0,-0.2170031468753626
-0.4099935933868393,-0.8978695860187216,-0.6944986146257331,1.0,-1.246160647553042,2,1,0,-0.6915049865856381,0,-0.6229600893655507
-0.3150967667809795,-0.0844593013317368,-0.7005831278404756,0.0,-0.0042572594108695,2,0,0,-0.6385298156005368,0,0.3630209437892607
-0.4099935933868393,-0.7489353085408229,2.931871261360783,1.0,1.8585978228023887,4,0,1,-0.8504304995409417,0,-0.6069860106235168
0.1051606081878284,1.23303623020352,0.5406575679669897,0.0,0.3062185876246736,0,0,0,-0.4001415461675813,0,0.0646298346278222
-0.4099935933868393,-0.8635001373699757,-0.1621037083357663,1.0,-0.3147331064464126,3,0,1,-0.6650174010930875,0,-0.6063716558812792
-0.4099935933868393,-0.2104806130438048,0.7657845569124614,0.0,0.6166944346602168,0,0,0,-0.6120422301079862,0,-0.4296951051949454
0.6745415678229876,-0.90168841364636,-0.8831185242827498,1.0,0.6166944346602168,5,0,0,-0.8504304995409417,0,-0.6275275127742269
-0.4099935933868393,-0.0309957145447988,-0.6944986146257331,0.0,-0.3147331064464126,2,0,0,-0.426629131660132,0,0.413845024403925
-0.3286534562961022,-0.4663420640955794,-0.1894840178021075,0.0,-0.3147331064464126,0,1,0,1.665890122251366,0,-0.3795034542349509
-0.4099935933868393,-0.8787754478805294,-1.0960764867987365,0.0,0.3062185876246736,2,0,1,-0.8504304995409417,0,-0.4097335333920926
-0.4099935933868393,-0.7489353085408229,1.3681513651719666,1.0,0.6166944346602168,2,0,0,0.9507253139524996,0,-0.5942497837170451
2.342014378183096,0.5609225677391572,2.2990818870275653,0.0,1.237646128731303,0,0,1,0.7388246300120948,0,-0.3947981753346099
-0.1117464240541369,-0.668739928360416,-0.947005913037546,0.0,-1.246160647553042,5,0,0,-0.8504304995409417,0,-0.0088431448725267
-0.2879833877507338,-0.5121679956272405,1.1399821196191238,0.0,-0.6252089534819558,0,0,0,-0.7974553285558404,0,-0.5342285003863895
8.71365845029083,-0.2754006827136581,0.2212206241930096,0.0,-0.3147331064464126,3,0,0,-0.3471663751824801,0,-0.3772892975254324
-0.4099935933868393,-0.6725587559880544,2.80105422724382,1.0,-1.246160647553042,4,0,0,-0.8504304995409417,0,-0.5956960850183765
-0.3693235248414708,-0.615276341573478,-0.7492592335584154,0.0,-1.556636494588585,2,0,0,-0.8504304995409417,0,-0.238609692448987
-0.4099935933868393,1.359057541915588,-0.0921318063662278,0.0,0.6166944346602168,0,0,1,0.0501474072057789,0,0.5423610641552126
-0.4099935933868393,-0.6572834454775007,-0.7857663128468703,0.0,0.6166944346602168,0,2,0,-0.8504304995409417,0,-0.2627375968945088
-0.4099935933868393,-0.7489353085408229,-0.6488647655151645,0.0,-0.3147331064464126,1,1,0,-0.8504304995409417,0,-0.4613393357356505
-0.4099935933868393,-0.90168841364636,-0.9196256035712048,1.0,-0.6252089534819558,0,0,1,-0.8504304995409417,0,-0.6275275127742269
-0.4099935933868393,-0.4739797193508562,1.1582356592633511,0.0,3.721452905015648,0,12,0,-0.5060918881377838,0,-0.5258903223958975
-0.3422101458112251,-0.8405871716041452,2.7675894045627363,1.0,-1.246160647553042,0,0,0,-0.8504304995409417,0,-0.6189666943449317
3.3858794708475544,2.5734447275046075,0.6106294699365282,0.0,-0.6252089534819558,2,0,0,-0.4001415461675813,0,0.4545580916847103
-0.2473133192053652,2.768204936514167,0.187755801511926,0.0,-0.0042572594108695,2,0,0,0.7388246300120948,0,0.8753826420021865
-0.3693235248414708,-0.6496457902222239,-1.089991973583994,0.0,-0.9356848005174988,0,0,1,0.2090729201610826,0,1.540041139171776
0.0509338501273371,-0.569450410041817,-0.4480758294286628,0.0,1.237646128731303,2,1,0,-0.823942914048391,0,-0.3688971622579424
-0.4099935933868393,-0.7794859295619303,1.1734469423002074,1.0,-1.556636494588585,0,0,1,-0.8504304995409417,0,-0.5986781141981184
0.9321186686103214,-0.3212266142453192,-0.1286388856546827,0.0,-0.6252089534819558,3,1,0,-0.8504304995409417,0,-0.3164548063174495
0.6338714992776191,2.894226248226236,2.028321048971525,0.0,0.92717028169576,2,0,1,-0.823942914048391,0,0.027867180439761
-0.4099935933868393,-0.0730028184488215,0.1695022618676986,0.0,0.3062185876246736,0,1,1,-0.3206787896899296,0,-0.2834797821257442
-0.4099935933868393,-0.6496457902222239,-0.7553437467731579,0.0,-0.3147331064464126,2,0,0,-0.7974553285558404,0,-0.2800546754393714
-0.3828802143565936,0.3508870482190437,0.12386841275713,0.0,1.548121975766846,2,0,0,-0.8504304995409417,0,-0.088919544714917
-0.2337566296902424,-0.3708713734046188,-1.0717384339397666,0.0,-0.0042572594108695,2,0,0,1.2420887543705563,0,2.923052114066617
-0.4099935933868393,-0.874956620252891,-1.102161000013479,0.0,1.548121975766846,0,0,0,1.5069646092960622,0,-0.3435412455406596
-0.4099935933868393,-0.7336599980302693,-0.4784983955023751,0.0,-0.3147331064464126,3,0,0,-0.8504304995409417,0,-0.4908339941830374
-0.4099935933868393,-0.90168841364636,-0.718836667484703,0.0,1.237646128731303,1,0,0,-0.7444801575707393,0,-0.6275275127742269
-0.1524164925995054,0.5303719467180498,0.0204316881065079,0.0,1.237646128731303,3,0,0,-0.8504304995409417,0,0.0424993020348002
-0.4099935933868393,-0.0768216460764599,-0.667118305159392,0.0,-1.246160647553042,2,1,0,0.3415108476238356,0,0.3035417490843972
-0.4099935933868393,-0.8978695860187216,-1.0808652037618804,1.0,-0.9356848005174988,5,1,1,-0.8504304995409417,0,-0.5987908071613064
-0.4099935933868393,-0.7871235848172072,-0.7401324637363017,1.0,-0.6252089534819558,4,0,1,-0.8504304995409417,0,-0.4753920124705301
1.5557263863059718,0.5341907743456882,-0.1925262744094787,0.0,-0.6252089534819558,4,0,0,-0.1882408622271765,0,0.1931054981466418
-0.3422101458112251,-0.5274433061377942,-0.8496537016016663,0.0,0.6166944346602168,2,1,0,-0.2941912041973789,0,0.0483598032416631
-0.2608700087204881,2.015895893869397,-0.0252021610040606,0.0,1.548121975766846,0,0,0,2.4075425160427826,0,0.7927318783807871
-0.4099935933868393,-0.8062177229553993,-0.8739917544606361,0.0,-1.246160647553042,0,0,1,-0.8504304995409417,0,-0.4401142152986584
-0.1930865611448739,-0.6572834454775007,-0.2442446367347898,0.0,1.548121975766846,0,0,1,0.6858494590269935,0,-0.4799034999934714
1.298149285518638,0.2057715983687835,1.5628557880437255,0.0,-0.9356848005174988,0,0,0,0.4209736041014874,0,-0.4035549807855073
-0.3557668353263479,0.0301055274974159,0.251643190266722,0.0,-0.6252089534819558,0,0,0,-0.8504304995409417,0,-0.2632804390312346
-0.4099935933868393,-0.6000010310629244,-0.6975408712331044,0.0,1.237646128731303,3,0,1,-0.8504304995409417,0,-0.2642955538269118
0.3762943984902852,-0.6114575139458396,2.5668004684762344,1.0,0.92717028169576,2,0,0,0.7653122155046453,0,-0.5846691717783422
-0.1930865611448739,0.854972295067316,0.2120938543708959,0.0,0.3062185876246736,4,0,0,1.189113583385455,0,0.079049836817404
0.9185619790951988,0.5303719467180498,2.521166619365666,0.0,-1.246160647553042,0,0,0,-0.3736539606750307,0,-0.4134295404925344
-0.3693235248414708,-0.7718482743066535,-0.9257101167859472,0.0,-1.246160647553042,3,0,1,-0.3206787896899296,0,-0.3148721557056519
-0.3015400772658566,-0.5236244785101558,-0.6701605617667632,0.0,-0.3147331064464126,0,0,1,-0.5855546446154356,0,-0.1981035345585093
-0.4099935933868393,-0.90168841364636,-1.1052032566208505,1.0,-0.3147331064464126,3,0,1,-0.8504304995409417,0,-0.6275275127742269
-0.4099935933868393,-0.90168841364636,-1.038273611258683,1.0,-0.3147331064464126,4,0,1,-0.8504304995409417,0,-0.6275275127742269
-0.3828802143565936,-0.3441395800111498,-0.2898784858453583,0.0,0.6166944346602168,3,0,1,2.645930785475738,0,-0.2729732294373486
-0.3286534562961022,0.6945815347065021,0.4067982772426552,0.0,-0.9356848005174988,0,1,0,-0.2412160332122777,0,-0.0655652696771149
-0.3150967667809795,-0.328864269500596,-0.6275689692635659,0.0,-1.246160647553042,2,0,0,2.2221294175949287,0,-0.0295382630255922
0.0916039186727056,2.119004239815635,0.2181783675856384,0.0,1.8585978228023887,2,1,0,-0.8504304995409417,0,0.5820902685022314
0.2949542613995481,-0.2601253722031044,-0.9165833469638336,0.0,1.237646128731303,3,0,0,2.248617003087479,0,0.8579391158321247
-0.3150967667809795,-0.8940507583910832,-0.3568081312075256,0.0,0.3062185876246736,0,0,0,-0.7974553285558404,0,-0.6222627728146078
1.1219123218220413,0.854972295067316,0.1421219524013574,0.0,-0.3147331064464126,0,0,0,1.0831632414152526,0,0.1171983791662479
-0.4099935933868393,-0.8787754478805294,-0.7918508260616127,1.0,1.237646128731303,4,0,0,1.5864273657737142,0,-0.5927536841333818
-0.4099935933868393,-0.588544548180009,0.8813903079925685,1.0,-1.556636494588585,2,0,1,-0.8504304995409417,0,-0.542992629894963
1.3252626645488836,1.507991819393487,2.7189132988447966,0.0,0.92717028169576,3,0,1,2.778368712938492,0,-0.2856668137938121
-0.4099935933868393,-0.8978695860187216,0.5406575679669897,1.0,1.8585978228023887,0,2,0,-0.8504304995409417,0,-0.6262893064282482
-0.3964369038717165,-0.8940507583910832,-0.8435691883869237,1.0,-0.9356848005174988,0,0,1,-0.8504304995409417,0,-0.614004357191676
-0.3150967667809795,-0.7871235848172072,2.764547147955365,1.0,-0.0042572594108695,4,1,0,1.268576339863107,0,-0.6114635158477496
-0.4099935933868393,-0.8711377926252526,-0.5971464031898535,1.0,-0.3147331064464126,0,0,1,-0.8504304995409417,0,-0.5973775265573922
-0.1930865611448739,-0.8520436544870604,0.5132772585006485,1.0,0.92717028169576,4,0,1,-0.8504304995409417,0,-0.611166468702637
-0.3964369038717165,-0.8940507583910832,-1.0078510451849707,0.0,1.237646128731303,0,1,0,-0.6915049865856381,0,-0.5987908071613064
-0.4099935933868393,-0.8940507583910832,-1.0595694075102815,0.0,-1.556636494588585,3,0,1,-0.8504304995409417,0,-0.5830319685993822
-0.4099935933868393,-0.4854362022337715,-0.6001886597972247,0.0,-1.8671123416241284,2,0,0,2.0367163191470743,0,-0.2144768430852158
-0.2066432506599967,3.073711146725241,-0.782724056239499,0.0,-0.0042572594108695,5,0,1,2.195641832102378,1,5.25737292192418
-0.4099935933868393,1.7180273389136005,0.7201507078018927,0.0,1.237646128731303,0,0,1,-0.8504304995409417,0,0.1405262554256481
-0.4099935933868393,-0.8864131031358062,-0.8831185242827498,0.0,-0.6252089534819558,2,1,0,0.8182873864897465,0,-0.5965306168322002
-0.2473133192053652,2.848400316694574,-0.5241322446129437,0.0,-0.6252089534819558,0,0,1,-0.823942914048391,0,2.644292187154808
-0.2608700087204881,-0.3937843391704493,1.526348708755271,0.0,-1.556636494588585,0,0,0,1.7718404642215682,0,-0.5234099596341109
-0.4099935933868393,-0.5274433061377942,-0.6762450749815057,0.0,0.6166944346602168,0,0,1,-0.8504304995409417,0,-0.1970260376048701
0.6609848783078648,-0.14937937100159,-0.2685826895937597,0.0,0.6166944346602168,0,0,0,-0.8504304995409417,0,-0.1606301102385288
-0.4099935933868393,-0.8902319307634446,-0.7857663128468703,1.0,0.6166944346602168,1,1,0,-0.8504304995409417,0,-0.6104279854673651
-0.1253031135692597,0.2783293232939136,-0.3902729538886093,0.0,-0.0042572594108695,0,0,0,-0.426629131660132,0,0.2215219247772408
5.527836414236963,-0.8940507583910832,-0.2990052556674721,1.0,-0.9356848005174988,3,0,1,-0.8504304995409417,0,-0.6226187516730874
0.3627377089751623,-0.0577275079382678,0.0538965107875915,0.0,0.3062185876246736,4,0,0,0.447461189594038,0,-0.2435993350136971
-0.4099935933868393,0.8893417437160618,0.1573332354382136,0.0,-0.3147331064464126,0,1,1,-0.6120422301079862,0,0.1229605577107686
-0.2066432506599967,-0.5732692376694554,-0.0617092402925155,0.0,1.8585978228023887,0,0,1,-0.8504304995409417,0,-0.4623114671333692
-0.4099935933868393,-0.8940507583910832,-0.7979353392763552,0.0,-0.9356848005174988,4,0,1,-0.8504304995409417,0,-0.6157380950868748
-0.4099935933868393,0.4310824283994507,0.315530579021518,0.0,-0.3147331064464126,2,0,0,1.0037004849376008,0,-0.1291866303439534
-0.4099935933868393,1.1299278842572826,0.4007137640279127,0.0,-1.246160647553042,0,0,0,0.2355605056536331,0,0.0904964740472386
-0.4099935933868393,-0.874956620252891,-0.8983298073196061,0.0,-0.6252089534819558,2,0,0,-0.0558029347644234,0,-0.5700541015483859
-0.3828802143565936,0.6563932584301179,-0.2807517160232446,0.0,0.92717028169576,0,0,1,-0.7444801575707393,0,0.3529248264652069
-0.0846330450238912,0.6411179479195641,0.2911925261625481,0.0,-0.0042572594108695,0,0,0,0.1825853346685319,0,-0.0409357283050118
0.4847479146112678,-0.7222035151473539,-0.2868362292379871,0.0,0.3062185876246736,0,2,1,-0.1087781057495247,0,-0.5137906568746679
-0.4099935933868393,-0.8291306887212299,-1.0595694075102815,0.0,-0.3147331064464126,0,1,0,0.2355605056536331,0,-0.2048198431132028
-0.3693235248414708,-0.6190951692011164,-0.9378791432154322,0.0,0.92717028169576,0,1,0,-0.426629131660132,0,0.0912948698813618
-0.0439629764785227,-0.3746902010322572,2.72804006866691,1.0,-0.9356848005174988,3,1,0,0.2090729201610826,0,-0.5529381953839505
-0.4099935933868393,-0.7222035151473539,-0.85878047142378,0.0,-0.9356848005174988,2,0,0,1.4804770238035116,0,-0.2933522145126359
-0.4099935933868393,-0.3594148905217035,-1.0139355583997132,0.0,-0.9356848005174988,0,0,0,-0.7179925720781887,0,1.5014875465482305
-0.3557668353263479,1.1337467118849212,-0.6610337919446495,0.0,-0.6252089534819558,2,1,0,-0.0822905202569741,0,1.641607908216384
-0.4099935933868393,-0.2944948208518502,-0.846611444994295,0.0,-0.6252089534819558,2,0,0,-0.8504304995409417,0,0.4582078200862148
-0.3693235248414708,-0.5083491679996021,-0.9500481696449172,0.0,-1.556636494588585,0,0,0,-0.1352656912420753,0,0.4327282525263621
-0.4099935933868393,-0.7985800677001225,0.4007137640279127,0.0,0.3062185876246736,3,0,0,-0.8504304995409417,0,-0.5910864457738894
0.3220676404297938,-0.6725587559880544,-0.4572025992507765,0.0,-1.556636494588585,0,0,0,-0.3206787896899296,0,-0.4468250844659058
-0.4099935933868393,-0.6076386863182012,-0.4359068029991778,0.0,-1.556636494588585,1,0,0,-0.2941912041973789,0,-0.4025044959408494
0.0373771606122142,0.774776914886909,1.7423489278786288,0.0,0.3062185876246736,0,0,0,2.8313438839235925,0,-0.3094918716631655
-0.4099935933868393,-0.7107470322644387,-0.986555248933372,0.0,-0.3147331064464126,0,0,0,0.5004363605791392,0,-0.0005448448559615
-0.4099935933868393,-0.2448500616925507,1.08217924407907,0.0,0.92717028169576,6,0,0,0.4209736041014874,0,-0.4661327906379877
-0.4099935933868393,-0.821493033465953,1.8001518034186823,0.0,-1.8671123416241284,1,1,1,-0.2941912041973789,0,-0.6126116532181899
-0.3557668353263479,-0.7680294466790151,-1.035231354651312,0.0,0.3062185876246736,0,0,0,0.3415108476238356,0,-0.0085830841882469
-0.4099935933868393,-0.3670525457769803,-0.0373711874335455,0.0,-1.246160647553042,0,1,0,-0.7709677430632899,0,-0.36443396819817
-0.4099935933868393,-0.8023988953277609,-0.8192311355279539,0.0,0.6166944346602168,4,0,0,-0.4796043026452332,0,-0.4645120191154779
0.4847479146112678,-0.0806404737040983,1.0000383156800468,0.0,0.92717028169576,3,0,1,1.8777908061917703,0,-0.4180905057648063
-0.4099935933868393,-0.5503562719036248,-0.5484702974719137,0.0,1.548121975766846,2,0,1,0.3415108476238356,0,-0.3086800454710688
